source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
anti-phosphatidylserine IgG concentration (GPS) unit per milliliter	0	JNJ_UNITS	anti-phosphatidylserine IgG concentration (GPS) unit per milliliter	8831	UCUM	2023-01-20	2099-12-31	
anti-phosphatidylserine IgM concentration (MPS) unit	0	JNJ_UNITS	anti-phosphatidylserine IgM concentration (MPS) unit	8495	UCUM	2023-01-20	2099-12-31	
anti-phosphatidylserine IgM concentration (MPS) unit per milliliter	0	JNJ_UNITS	anti-phosphatidylserine IgM concentration (MPS) unit per milliliter	8836	UCUM	2023-01-20	2099-12-31	
Ao	0	JNJ_UNITS	Angstrom	9452	UCUM	1970-01-01	2099-12-31	
APL	0	JNJ_UNITS	APL	9099	UCUM	1970-01-01	2099-12-31	
[APL'U]	0	JNJ_UNITS	[APL'U]	9099	UCUM	2023-01-20	2099-12-31	
[APL\'U]	0	JNJ_UNITS	Cardiolipin IgA Units [APL Units]	0	None	1970-01-01	2099-12-31	
[APL'U]/mL	0	JNJ_UNITS	[APL'U]/mL	9156	UCUM	2023-01-20	2099-12-31	
APL unit	0	JNJ_UNITS	APL unit	9099	UCUM	2023-01-20	2099-12-31	
APL unit/mL	0	JNJ_UNITS	APL unit/mL	9156	UCUM	2023-01-20	2099-12-31	
APL Unit/mL	0	JNJ_UNITS	Arbitrary units IgA isotype PL antigens per milliliter	0	None	1970-01-01	2023-01-20	D
[App]	0	JNJ_UNITS	[App]	45891000	UCUM	2023-01-20	2099-12-31	
application	0	JNJ_UNITS	application	45891000	UCUM	2023-01-20	2099-12-31	
Application - unit of product usage	0	JNJ_UNITS	Application - unit of product usage	45891000	UCUM	2023-01-20	2099-12-31	
Applicator	0	JNJ_UNITS	Applicator	37116309	SNOMED	1970-01-01	2023-01-20	D
Applicator	0	JNJ_UNITS	Applicator	0	None	2023-01-20	2023-01-20	D
Applicator	0	JNJ_UNITS	Applicator	32912	UCUM	2023-01-20	2023-01-20	D
Apply	0	JNJ_UNITS	Apply	0	None	1970-01-01	2099-12-31	
[APS'U]	0	JNJ_UNITS	[APS'U]	8542	UCUM	2023-01-20	2099-12-31	
[APS'U]/mL	0	JNJ_UNITS	[APS'U]/mL	8823	UCUM	2023-01-20	2099-12-31	
APS Unit	0	JNJ_UNITS	Arbitrary units IgA isotype Ptd-L-Ser antibodies	0	None	1970-01-01	2099-12-31	
APS unit/mL	0	JNJ_UNITS	APS unit/mL	8823	UCUM	2023-01-20	2099-12-31	
APS Unit/mL	0	JNJ_UNITS	Arbitrary units IgA isotype Ptd-L-Ser antibodies/milliliter	0	None	1970-01-01	2023-01-20	D
ar	0	JNJ_UNITS	ar	9453	UCUM	2023-01-20	2099-12-31	
arbitrary unit	0	JNJ_UNITS	arbitrary unit	9260	UCUM	2023-01-20	2099-12-31	
Arbitrary unit	0	JNJ_UNITS	Arbitrary unit	9260	UCUM	2023-01-20	2099-12-31	
Arbitrary unit/liter	0	JNJ_UNITS	Arbitrary unit/liter	44777561	UCUM	2023-01-20	2099-12-31	
arbitrary unit per liter	0	JNJ_UNITS	arbitrary unit per liter	44777561	UCUM	2023-01-20	2099-12-31	
arbitrary unit per milliliter	0	JNJ_UNITS	arbitrary unit per milliliter	8980	UCUM	2023-01-20	2099-12-31	
/[arb'U]	0	JNJ_UNITS	/[arb'U]	9235	UCUM	2023-01-20	2099-12-31	
[arb'U]	0	JNJ_UNITS	[arb'U]	9260	UCUM	2023-01-20	2099-12-31	
[arb\'U]	0	JNJ_UNITS	Arbitrary Units	9260	UCUM	1970-01-01	2099-12-31	
[arb'U]/L	0	JNJ_UNITS	[arb'U]/L	44777561	UCUM	2023-01-20	2099-12-31	
[arb'U]/mL	0	JNJ_UNITS	[arb'U]/mL	8980	UCUM	2023-01-20	2099-12-31	
[arb\'U]/mL	0	JNJ_UNITS	Arbitrary Units per Milliliter	8980	UCUM	1970-01-01	2099-12-31	
arcdegree	0	JNJ_UNITS	Degrees of Arc	0	None	1970-01-01	2099-12-31	
are	0	JNJ_UNITS	are	9453	UCUM	2023-01-20	2099-12-31	
As directed	0	JNJ_UNITS	As directed	0	None	1970-01-01	2099-12-31	
astronomic unit	0	JNJ_UNITS	astronomic unit	9260	UCUM	2023-01-20	2099-12-31	
a_t	0	JNJ_UNITS	a_t	9451	UCUM	2023-01-20	2099-12-31	
%{at'60'min}	0	JNJ_UNITS	%{at'60'min}	8800	UCUM	2023-01-20	2099-12-31	
atm	0	JNJ_UNITS	atm	9454	UCUM	2023-01-20	2099-12-31	
atmosphere	0	JNJ_UNITS	atmosphere	9454	UCUM	2023-01-20	2099-12-31	
att	0	JNJ_UNITS	att	9455	UCUM	2023-01-20	2099-12-31	
attogram per cell	0	JNJ_UNITS	attogram per cell	32695	UCUM	2023-01-20	2099-12-31	
attokatal	0	JNJ_UNITS	attokatal	710192	UCUM	2023-01-20	2099-12-31	
attomole	0	JNJ_UNITS	attomole	710189	UCUM	2023-01-20	2099-12-31	
AU	0	JNJ_UNITS	AU	9260	UCUM	2023-01-20	2099-12-31	
{AU}	0	JNJ_UNITS	{AU}	45744811	UCUM	2023-01-20	2099-12-31	
AUC	0	JNJ_UNITS	Area Under the Curve	0	None	1970-01-01	2099-12-31	
AU/mL	0	JNJ_UNITS	AU/mL	8763	UCUM	2023-01-20	2099-12-31	
A unit/mL	0	JNJ_UNITS	A unit/mL	8980	UCUM	2023-01-20	2099-12-31	
avidity index	0	JNJ_UNITS	avidity index	8478	UCUM	2023-01-20	2099-12-31	
b	0	JNJ_UNITS	b	9456	UCUM	2023-01-20	2099-12-31	
B	0	JNJ_UNITS	B	9457	UCUM	2023-01-20	2099-12-31	
bacteria	0	JNJ_UNITS	bacteria	45744815	UCUM	2023-01-20	2099-12-31	
{bacteria}	0	JNJ_UNITS	{bacteria}	45744815	UCUM	2023-01-20	2099-12-31	
Bag	0	JNJ_UNITS	Bag	0	None	1970-01-01	2099-12-31	
bags/week	0	JNJ_UNITS	bags/week	44777559	UCUM	2023-01-20	2099-12-31	
Bandage	0	JNJ_UNITS	Bandage	45756986	SNOMED	1970-01-01	2023-01-20	D
Bandage	0	JNJ_UNITS	Bandage	0	None	2023-01-20	2023-01-20	D
Bandage	0	JNJ_UNITS	Bandage	32912	UCUM	2023-01-20	2023-01-20	D
Band(s)	0	JNJ_UNITS	Band(s)	0	None	1970-01-01	2099-12-31	
bar	0	JNJ_UNITS	Bar	9464	UCUM	1970-01-01	2099-12-31	
barn	0	JNJ_UNITS	barn	9456	UCUM	2023-01-20	2099-12-31	
Bar - pressure	0	JNJ_UNITS	Bar - pressure	9464	UCUM	2023-01-20	2099-12-31	
barrel	0	JNJ_UNITS	barrel	9261	UCUM	2023-01-20	2099-12-31	
Barrel	0	JNJ_UNITS	Barrel	9261	UCUM	2023-01-20	2099-12-31	
%{basal'activity}	0	JNJ_UNITS	%{basal'activity}	9217	UCUM	2023-01-20	2099-12-31	
baseline	0	JNJ_UNITS	baseline	8568	UCUM	2023-01-20	2099-12-31	
{baseline}	0	JNJ_UNITS	{baseline}	8568	UCUM	2023-01-20	2099-12-31	
%{baseline}	0	JNJ_UNITS	%{baseline}	8688	UCUM	2023-01-20	2099-12-31	
Base pr	0	JNJ_UNITS	Base pair	0	None	1970-01-01	2099-12-31	
Bases	0	JNJ_UNITS	Bases	0	None	1970-01-01	2099-12-31	
{BAU}	0	JNJ_UNITS	{BAU}	45744810	UCUM	2023-01-20	2099-12-31	
baud	0	JNJ_UNITS	baud	9465	UCUM	2023-01-20	2099-12-31	
[bbl_us]	0	JNJ_UNITS	Barrel	9261	UCUM	1970-01-01	2099-12-31	
{BColl}eq/mmol{creat}	0	JNJ_UNITS	{BColl}eq/mmol{creat}	9682	UCUM	2023-01-20	2099-12-31	
{BColl}eq/umol{creat}	0	JNJ_UNITS	{BColl}eq/umol{creat}	9683	UCUM	2023-01-20	2099-12-31	
Bd	0	JNJ_UNITS	Bd	9465	UCUM	2023-01-20	2099-12-31	
[bdsk'U]	0	JNJ_UNITS	[bdsk'U]	9262	UCUM	2023-01-20	2099-12-31	
{beats}/min	0	JNJ_UNITS	{beats}/min	8581	UCUM	2023-01-20	2099-12-31	
beats/min	0	JNJ_UNITS	beats/min	8483	UCUM	2023-01-20	2099-12-31	
beats/minute	0	JNJ_UNITS	beats/minute	8483	UCUM	2023-01-20	2099-12-31	
becquerel	0	JNJ_UNITS	becquerel	9469	UCUM	2023-01-20	2099-12-31	
bel	0	JNJ_UNITS	bel	9457	UCUM	2023-01-20	2099-12-31	
bel kilowatt	0	JNJ_UNITS	bel kilowatt	9458	UCUM	2023-01-20	2099-12-31	
bel microvolt	0	JNJ_UNITS	bel microvolt	9461	UCUM	2023-01-20	2099-12-31	
bel millivolt	0	JNJ_UNITS	bel millivolt	9459	UCUM	2023-01-20	2099-12-31	
bel sound pressure	0	JNJ_UNITS	bel sound pressure	9460	UCUM	2023-01-20	2099-12-31	
bel volt	0	JNJ_UNITS	bel volt	9462	UCUM	2023-01-20	2099-12-31	
bel watt	0	JNJ_UNITS	bel watt	9463	UCUM	2023-01-20	2099-12-31	
beta-2 GPI IgA Ab unit	0	JNJ_UNITS	beta-2 GPI IgA Ab unit	8609	UCUM	2023-01-20	2099-12-31	
beta-2 GPI IgG Ab unit	0	JNJ_UNITS	beta-2 GPI IgG Ab unit	8610	UCUM	2023-01-20	2099-12-31	
beta-2 GPI IgM Ab unit	0	JNJ_UNITS	beta-2 GPI IgM Ab unit	8611	UCUM	2023-01-20	2099-12-31	
BETHESDA	0	JNJ_UNITS	BETHESDA	9161	UCUM	1970-01-01	2099-12-31	
Bethesda unit	0	JNJ_UNITS	Bethesda unit	9161	UCUM	2023-01-20	2099-12-31	
Bethesda unit per milliliter	0	JNJ_UNITS	Bethesda unit per milliliter	44777562	UCUM	2023-01-20	2099-12-31	
Bethesda units	0	JNJ_UNITS	Bethesda units	9161	UCUM	2023-01-20	2099-12-31	
Bethesda Units	0	JNJ_UNITS	Bethesda Units	9161	UCUM	1970-01-01	2099-12-31	
Bethesda units/milliliter	0	JNJ_UNITS	Bethesda units/milliliter	44777562	UCUM	2023-01-20	2099-12-31	
Bethesda Units/mL	0	JNJ_UNITS	Bethesda unit per Milliliter	44777562	UCUM	1970-01-01	2099-12-31	
[beth'U]	0	JNJ_UNITS	[beth'U]	9161	UCUM	2023-01-20	2099-12-31	
[beth'U]/mL	0	JNJ_UNITS	[beth'U]/mL	44777562	UCUM	2023-01-20	2099-12-31	
[bf_i]	0	JNJ_UNITS	Board Foot	9263	UCUM	1970-01-01	2099-12-31	
Bi	0	JNJ_UNITS	Bi	9466	UCUM	2023-01-20	2099-12-31	
BIL/L	0	JNJ_UNITS	BIL/L	9444	UCUM	1970-01-01	2099-12-31	
billion	0	JNJ_UNITS	billion	44777660	UCUM	2023-01-20	2099-12-31	
billion cells per liter	0	JNJ_UNITS	billion cells per liter	44777588	UCUM	2023-01-20	2099-12-31	
billion copies per liter	0	JNJ_UNITS	billion copies per liter	44777589	UCUM	2023-01-20	2099-12-31	
billion per liter	0	JNJ_UNITS	billion per liter	9444	UCUM	2023-01-20	2099-12-31	
billion per microliter	0	JNJ_UNITS	billion per microliter	9446	UCUM	2023-01-20	2099-12-31	
billion per milliliter	0	JNJ_UNITS	billion per milliliter	9445	UCUM	2023-01-20	2099-12-31	
billion vector genome	0	JNJ_UNITS	billion vector genome	44777660	UCUM	2023-01-20	2099-12-31	
billion vector genome/ml	0	JNJ_UNITS	billion vector genome/ml	9445	UCUM	2023-01-20	2099-12-31	
%{binding}	0	JNJ_UNITS	%{binding}	9218	UCUM	2023-01-20	2099-12-31	
bioequivalent allergenic unit	0	JNJ_UNITS	bioequivalent allergenic unit	45744810	UCUM	2023-01-20	2099-12-31	
biot	0	JNJ_UNITS	biot	9466	UCUM	2023-01-20	2099-12-31	
bit	0	JNJ_UNITS	bit	9467	UCUM	2023-01-20	2099-12-31	
bit [amount of information]	0	JNJ_UNITS	bit [amount of information]	9467	UCUM	2023-01-20	2099-12-31	
bit_s	0	JNJ_UNITS	bit_s	9467	UCUM	2023-01-20	2099-12-31	
B[kW]	0	JNJ_UNITS	B[kW]	9458	UCUM	2023-01-20	2099-12-31	
%{blockade}	0	JNJ_UNITS	%{blockade}	9219	UCUM	2023-01-20	2099-12-31	
BMI	0	JNJ_UNITS	Body Mass Index	0	None	1970-01-01	2099-12-31	
B[mV]	0	JNJ_UNITS	B[mV]	9459	UCUM	2023-01-20	2099-12-31	
board foot	0	JNJ_UNITS	board foot	9263	UCUM	2023-01-20	2099-12-31	
Bodansky	0	JNJ_UNITS	Bodansky	9262	UCUM	2023-01-20	2099-12-31	
Bodansky unit	0	JNJ_UNITS	Bodansky unit	9262	UCUM	2023-01-20	2099-12-31	
Body Mass Index	0	JNJ_UNITS	Body Mass Index	9531	UCUM	2023-01-20	2099-12-31	
Boltzmann constant	0	JNJ_UNITS	Boltzmann constant	9338	UCUM	2023-01-20	2099-12-31	
bone collagen equivalent per micromole of creatinine	0	JNJ_UNITS	bone collagen equivalent per micromole of creatinine	9683	UCUM	2023-01-20	2099-12-31	
bone collagen equivalent per millimole of creatinine	0	JNJ_UNITS	bone collagen equivalent per millimole of creatinine	9682	UCUM	2023-01-20	2099-12-31	
Book	0	JNJ_UNITS	Book	0	None	1970-01-01	2099-12-31	
bottles/24h	0	JNJ_UNITS	bottles/24h	44777556	UCUM	2023-01-20	2099-12-31	
bottles/day	0	JNJ_UNITS	bottles/day	44777556	UCUM	2023-01-20	2099-12-31	
%{bound}	0	JNJ_UNITS	%{bound}	9220	UCUM	2023-01-20	2099-12-31	
Box	0	JNJ_UNITS	Box	0	None	1970-01-01	2099-12-31	
Box dup	0	JNJ_UNITS	Box dup	0	None	1970-01-01	2099-12-31	
bpm	0	JNJ_UNITS	Beats per Minute	8483	UCUM	1970-01-01	2099-12-31	
Bq	0	JNJ_UNITS	Becquerel	9469	UCUM	1970-01-01	2099-12-31	
{breaths}/min	0	JNJ_UNITS	{breaths}/min	8483	UCUM	2023-01-20	2099-12-31	
breaths/min	0	JNJ_UNITS	breaths/min	8483	UCUM	1970-01-01	2099-12-31	
British thermal unit at 39 degrees Fahrenheit	0	JNJ_UNITS	British thermal unit at 39 degrees Fahrenheit	9265	UCUM	2023-01-20	2099-12-31	
british thermal unit at 59 degrees Fahrenheit	0	JNJ_UNITS	british thermal unit at 59 degrees Fahrenheit	9266	UCUM	2023-01-20	2099-12-31	
British thermal unit at 60 degrees Fahrenheit	0	JNJ_UNITS	British thermal unit at 60 degrees Fahrenheit	9267	UCUM	2023-01-20	2099-12-31	
br/min	0	JNJ_UNITS	br/min	8541	UCUM	2023-01-20	2099-12-31	
Br/min	0	JNJ_UNITS	Breaths per Minute	0	None	1970-01-01	2023-01-20	D
B[SPL]	0	JNJ_UNITS	B[SPL]	9460	UCUM	2023-01-20	2099-12-31	
Bt	0	JNJ_UNITS	Beat	0	None	1970-01-01	2099-12-31	
BT	0	JNJ_UNITS	Bottle	0	None	1970-01-01	2099-12-31	
Btu	0	JNJ_UNITS	Btu	9264	UCUM	2023-01-20	2099-12-31	
[Btu]	0	JNJ_UNITS	[Btu]	9264	UCUM	2023-01-20	2099-12-31	
[Btu_39]	0	JNJ_UNITS	[Btu_39]	9265	UCUM	2023-01-20	2099-12-31	
[Btu_59]	0	JNJ_UNITS	[Btu_59]	9266	UCUM	2023-01-20	2099-12-31	
[Btu_60]	0	JNJ_UNITS	[Btu_60]	9267	UCUM	2023-01-20	2099-12-31	
[Btu_IT]	0	JNJ_UNITS	[Btu_IT]	9268	UCUM	2023-01-20	2099-12-31	
[Btu_m]	0	JNJ_UNITS	[Btu_m]	9269	UCUM	2023-01-20	2099-12-31	
[Btu_th]	0	JNJ_UNITS	[Btu_th]	9270	UCUM	2023-01-20	2099-12-31	
BU	0	JNJ_UNITS	Billion Unit	0	None	1970-01-01	2099-12-31	
BU/mL	0	JNJ_UNITS	Billion Unit per Milliliter	0	None	1970-01-01	2099-12-31	
bushel per milliliter	0	JNJ_UNITS	bushel per milliliter	8798	UCUM	2023-01-20	2099-12-31	
[bu_us]/mL	0	JNJ_UNITS	[bu_us]/mL	8798	UCUM	2023-01-20	2099-12-31	
B[uV]	0	JNJ_UNITS	B[uV]	9461	UCUM	2023-01-20	2099-12-31	
B[V]	0	JNJ_UNITS	B[V]	9462	UCUM	2023-01-20	2099-12-31	
B[W]	0	JNJ_UNITS	B[W]	9463	UCUM	2023-01-20	2099-12-31	
By	0	JNJ_UNITS	By	9470	UCUM	2023-01-20	2099-12-31	
byte	0	JNJ_UNITS	byte	9470	UCUM	2023-01-20	2099-12-31	
[c]	0	JNJ_UNITS	[c]	9272	UCUM	2023-01-20	2099-12-31	
C	0	JNJ_UNITS	C	586323	UCUM	2023-01-20	2099-12-31	
'C	0	JNJ_UNITS	'C	586323	UCUM	2023-01-20	2099-12-31	
[CAE'U]	0	JNJ_UNITS	[CAE'U]	8998	UCUM	2023-01-20	2099-12-31	
cal	0	JNJ_UNITS	Calorie	9472	UCUM	1970-01-01	2099-12-31	
[Cal]	0	JNJ_UNITS	[Cal]	9273	UCUM	2023-01-20	2099-12-31	
cal_[15]	0	JNJ_UNITS	cal_[15]	9473	UCUM	2023-01-20	2099-12-31	
cal_[20]	0	JNJ_UNITS	cal_[20]	9474	UCUM	2023-01-20	2099-12-31	
{calc}	0	JNJ_UNITS	{calc}	8596	UCUM	2023-01-20	2099-12-31	
% (calc)	0	JNJ_UNITS	% (calc)	8554	UCUM	2023-01-20	2099-12-31	
%{calc}	0	JNJ_UNITS	%{calc}	44777555	UCUM	2023-01-20	2099-12-31	
CALC	0	JNJ_UNITS	CALC	8596	UCUM	1970-01-01	2099-12-31	
(CALC)	0	JNJ_UNITS	(CALC)	8596	UCUM	1970-01-01	2099-12-31	
calculated	0	JNJ_UNITS	calculated	8596	UCUM	2023-01-20	2099-12-31	
(Calculated)	0	JNJ_UNITS	(Calculated)	8596	UCUM	2023-01-20	2099-12-31	
cal_IT	0	JNJ_UNITS	cal_IT	9475	UCUM	2023-01-20	2099-12-31	
cal_m	0	JNJ_UNITS	cal_m	9476	UCUM	2023-01-20	2099-12-31	
calorie	0	JNJ_UNITS	calorie	9472	UCUM	2023-01-20	2099-12-31	
Calorie	0	JNJ_UNITS	Calorie	9472	UCUM	2023-01-20	2099-12-31	
calorie at 15 degrees Celsius	0	JNJ_UNITS	calorie at 15 degrees Celsius	9473	UCUM	2023-01-20	2099-12-31	
calorie at 20 degrees Celsius	0	JNJ_UNITS	calorie at 20 degrees Celsius	9474	UCUM	2023-01-20	2099-12-31	
calorie (international table)	0	JNJ_UNITS	calorie (international table)	9475	UCUM	2023-01-20	2099-12-31	
Calorie/oz	0	JNJ_UNITS	Calories per ounce	0	None	1970-01-01	2099-12-31	
cal_th	0	JNJ_UNITS	cal_th	9477	UCUM	2023-01-20	2099-12-31	
Can	0	JNJ_UNITS	Can	0	None	1970-01-01	2099-12-31	
candela	0	JNJ_UNITS	candela	9478	UCUM	2023-01-20	2099-12-31	
candela radiant per square meter (lux)	0	JNJ_UNITS	candela radiant per square meter (lux)	44777546	UCUM	2023-01-20	2099-12-31	
Cap	0	JNJ_UNITS	Cap	0	None	1970-01-01	2099-12-31	
Capsules	0	JNJ_UNITS	Capsules	0	None	1970-01-01	2099-12-31	
carat of gold alloys	0	JNJ_UNITS	carat of gold alloys	9274	UCUM	2023-01-20	2099-12-31	
[car_Au]	0	JNJ_UNITS	[car_Au]	9274	UCUM	2023-01-20	2099-12-31	
%{carboxyhemoglobin}	0	JNJ_UNITS	%{carboxyhemoglobin}	9221	UCUM	2023-01-20	2099-12-31	
[car_m]	0	JNJ_UNITS	[car_m]	9275	UCUM	2023-01-20	2099-12-31	
Carton	0	JNJ_UNITS	Carton	45756944	SNOMED	1970-01-01	2023-01-20	D
Carton	0	JNJ_UNITS	Carton	0	None	2023-01-20	2023-01-20	D
Carton	0	JNJ_UNITS	Carton	32912	UCUM	2023-01-20	2023-01-20	D
Cartridges	0	JNJ_UNITS	Cartridges	37116315	SNOMED	1970-01-01	2023-01-20	D
Cartridges	0	JNJ_UNITS	Cartridges	0	None	2023-01-20	2023-01-20	D
Cartridges	0	JNJ_UNITS	Cartridges	32912	UCUM	2023-01-20	2023-01-20	D
Cartridge(s)	0	JNJ_UNITS	Cartridge(s)	8510	UCUM	2023-01-20	2099-12-31	
casts	0	JNJ_UNITS	casts	8889	UCUM	1970-01-01	2099-12-31	
Casts	0	JNJ_UNITS	Casts	0	None	1970-01-01	2023-01-20	D
casts/HPF	0	JNJ_UNITS	casts/HPF	8786	UCUM	2023-01-20	2099-12-31	
casts/LPF	0	JNJ_UNITS	casts/LPF	8765	UCUM	2023-01-20	2099-12-31	
casts/uL	0	JNJ_UNITS	casts/uL	8647	UCUM	2023-01-20	2099-12-31	
/cc	0	JNJ_UNITS	per Cubic Centimeter	0	None	1970-01-01	2099-12-31	
[CCID_50]	0	JNJ_UNITS	[CCID_50]	9276	UCUM	2023-01-20	2099-12-31	
cd	0	JNJ_UNITS	cd	9478	UCUM	2023-01-20	2099-12-31	
%{CD19+'cells}	0	JNJ_UNITS	%{CD19+'cells}	8659	UCUM	2023-01-20	2099-12-31	
{CD59-deficient cells}	0	JNJ_UNITS	{CD59-deficient cells}	8484	UCUM	2023-01-20	2099-12-31	
CD59-deficient cells	0	JNJ_UNITS	CD59-deficient cells	8484	UCUM	2023-01-20	2099-12-31	
Cel	0	JNJ_UNITS	Degree Centigrade	0	None	1970-01-01	2023-01-20	D
Cel	0	JNJ_UNITS	Degree Centigrade	586323	UCUM	2023-01-20	2099-12-31	
Celcius	0	JNJ_UNITS	Celcius	586323	UCUM	2023-01-20	2099-12-31	
Cell	0	JNJ_UNITS	Cell	45744812	UCUM	2023-01-20	2099-12-31	
CELL/HPF	0	JNJ_UNITS	CELL/HPF	8786	UCUM	2023-01-20	2099-12-31	
cell/microlitre	0	JNJ_UNITS	cell/microlitre	8784	UCUM	2023-01-20	2099-12-31	
cell/ml	0	JNJ_UNITS	cell/ml	9257	UCUM	2023-01-20	2099-12-31	
cells	0	JNJ_UNITS	cells	45744812	UCUM	2023-01-20	2099-12-31	
{cells}	0	JNJ_UNITS	{cells}	45744812	UCUM	2023-01-20	2099-12-31	
{Cells}	0	JNJ_UNITS	Cells	45744812	UCUM	1970-01-01	2099-12-31	
CELLS/	0	JNJ_UNITS	CELLS/	8784	UCUM	1970-01-01	2099-12-31	
{cells}/(75.10*-1.mL)	0	JNJ_UNITS	{cells}/(75.10*-1.mL)	720852	UCUM	2023-01-20	2099-12-31	
{cells}/[HPF]	0	JNJ_UNITS	{cells}/[HPF]	8889	UCUM	2023-01-20	2099-12-31	
cells/HPF	0	JNJ_UNITS	cells/HPF	8889	UCUM	2023-01-20	2099-12-31	
CELLS/HPF	0	JNJ_UNITS	CELLS/HPF	8889	UCUM	1970-01-01	2099-12-31	
{cells}/L	0	JNJ_UNITS	{cells}/L	44777569	UCUM	2023-01-20	2099-12-31	
cells/L	0	JNJ_UNITS	cells/L	44777569	UCUM	2023-01-20	2099-12-31	
cells/LPF	0	JNJ_UNITS	cells/LPF	8765	UCUM	2023-01-20	2099-12-31	
CELLS/MCL	0	JNJ_UNITS	CELLS/MCL	8784	UCUM	1970-01-01	2099-12-31	
{Cells}/mL	0	JNJ_UNITS	Cells per milliliter	0	None	1970-01-01	2099-12-31	
{cells}/mm3	0	JNJ_UNITS	{cells}/mm3	8888	UCUM	2023-01-20	2099-12-31	
cells/mm3	0	JNJ_UNITS	cells/mm3	8888	UCUM	2023-01-20	2099-12-31	
{Cells}/mm3	0	JNJ_UNITS	Cells per cubic millimeter	8888	UCUM	1970-01-01	2099-12-31	
Cells per 100 WBCs	0	JNJ_UNITS	Cells per 100 WBCs	9032	UCUM	2023-01-20	2099-12-31	
cells per 7.5 mililiters	0	JNJ_UNITS	cells per 7.5 mililiters	720852	UCUM	2023-01-20	2099-12-31	
cells per cubic millimeter	0	JNJ_UNITS	cells per cubic millimeter	8888	UCUM	2023-01-20	2099-12-31	
cells per high power field	0	JNJ_UNITS	cells per high power field	8889	UCUM	2023-01-20	2099-12-31	
cells per liter	0	JNJ_UNITS	cells per liter	44777569	UCUM	2023-01-20	2099-12-31	
cells per microliter	0	JNJ_UNITS	cells per microliter	8784	UCUM	2023-01-20	2099-12-31	
cell/square cm	0	JNJ_UNITS	cell/square cm	705179	UCUM	2023-01-20	2099-12-31	
{cells}/uL	0	JNJ_UNITS	{cells}/uL	8784	UCUM	2023-01-20	2099-12-31	
cells/uL	0	JNJ_UNITS	cells/uL	8784	UCUM	2023-01-20	2099-12-31	
{Cells}/uL	0	JNJ_UNITS	Cells per Microliter	8784	UCUM	1970-01-01	2099-12-31	
CELLS/UL	0	JNJ_UNITS	CELLS/UL	8784	UCUM	1970-01-01	2099-12-31	
Celsius	0	JNJ_UNITS	Celsius	586323	UCUM	2023-01-20	2099-12-31	
centigram	0	JNJ_UNITS	centigram	9479	UCUM	2023-01-20	2099-12-31	
centigray	0	JNJ_UNITS	centigray	32666	UCUM	2023-01-20	2099-12-31	
centigray per hour	0	JNJ_UNITS	centigray per hour	710222	UCUM	2023-01-20	2099-12-31	
centigray per minute	0	JNJ_UNITS	centigray per minute	710223	UCUM	2023-01-20	2099-12-31	
centiliter	0	JNJ_UNITS	centiliter	9482	UCUM	2023-01-20	2099-12-31	
centimeter	0	JNJ_UNITS	centimeter	8582	UCUM	2023-01-20	2099-12-31	
centimeter per second	0	JNJ_UNITS	centimeter per second	32738	UCUM	2023-01-20	2099-12-31	
centimeter watercolumn	0	JNJ_UNITS	centimeter watercolumn	44777590	UCUM	2023-01-20	2099-12-31	
centipoise	0	JNJ_UNITS	centipoise	8479	UCUM	2023-01-20	2099-12-31	
[cft_i]	0	JNJ_UNITS	Cubic Foot	9277	UCUM	1970-01-01	2099-12-31	
[CFU]	0	JNJ_UNITS	Colony Forming Units	9278	UCUM	1970-01-01	2099-12-31	
[CFU]/dL	0	JNJ_UNITS	Colony Forming Units per Deciliter	0	None	1970-01-01	2099-12-31	
[CFU]/g	0	JNJ_UNITS	Colony Forming Units per Gram of Tissue	0	None	1970-01-01	2099-12-31	
cfu/mL	0	JNJ_UNITS	cfu/mL	9423	UCUM	2023-01-20	2099-12-31	
[CFU]/mL	0	JNJ_UNITS	Colony Forming Units per Milliliter	9423	UCUM	1970-01-01	2099-12-31	
cg	0	JNJ_UNITS	Centigram	9479	UCUM	1970-01-01	2099-12-31	
cGy	0	JNJ_UNITS	cGy	32666	UCUM	2023-01-20	2099-12-31	
cGy/h	0	JNJ_UNITS	cGy/h	710222	UCUM	2023-01-20	2099-12-31	
cGy/min	0	JNJ_UNITS	cGy/min	710223	UCUM	2023-01-20	2099-12-31	
[Ch]	0	JNJ_UNITS	[Ch]	9279	UCUM	2023-01-20	2099-12-31	
[CH50'U]/mL	0	JNJ_UNITS	[CH50'U]/mL	9424	UCUM	2023-01-20	2099-12-31	
charriere french	0	JNJ_UNITS	charriere french	9279	UCUM	2023-01-20	2099-12-31	
[ch_br]	0	JNJ_UNITS	[ch_br]	9280	UCUM	2023-01-20	2099-12-31	
Chew	0	JNJ_UNITS	Chew	0	None	1970-01-01	2099-12-31	
Chip	0	JNJ_UNITS	Chip	0	None	1970-01-01	2099-12-31	
[ch_us]	0	JNJ_UNITS	[ch_us]	9281	UCUM	2023-01-20	2099-12-31	
Ci	0	JNJ_UNITS	Curie	9480	UCUM	1970-01-01	2099-12-31	
[cicero]	0	JNJ_UNITS	[cicero]	9282	UCUM	2023-01-20	2099-12-31	
